Latitude,Longitude,Depth_in_Feet
17.97175,-67.01333333333334,11.29
17.971766666666667,-67.01331666666667,11.29
17.971766666666667,-67.01331666666667,11.21
17.971783333333335,-67.0133,11.17
17.9718,-67.0133,11.21
17.971816666666665,-67.0133,11.24
17.971833333333333,-67.01328333333333,11.14
17.97185,-67.01326666666667,11.19
17.971866666666667,-67.01325,11.19
17.971883333333334,-67.01325,11.19
17.9719,-67.01323333333333,11.19
17.971916666666665,-67.01323333333333,11.17
17.971916666666665,-67.01323333333333,11.19
17.971933333333332,-67.01321666666666,11.21
17.97195,-67.0132,11.09
17.971966666666667,-67.0132,11.14
17.971983333333334,-67.01318333333333,11.19
17.972,-67.01318333333333,11.19
17.972016666666665,-67.01316666666666,11.14
17.972033333333332,-67.01316666666666,11.21
17.97205,-67.01315,11.17
17.972066666666667,-67.01315,11.17
17.972083333333334,-67.01313333333333,11.21
17.9721,-67.01313333333333,11.21
17.97211666666667,-67.01311666666666,11.19
17.972133333333332,-67.01311666666666,11.24
17.97215,-67.0131,11.19
17.972166666666666,-67.0131,11.19
17.972183333333334,-67.01308333333333,11.24
17.9722,-67.01308333333333,11.26
17.9722,-67.01306666666666,11.07
17.97223333333333,-67.01306666666666,11.14
17.97223333333333,-67.01305,11.09
17.97225,-67.01305,11.19
17.972283333333333,-67.01303333333334,11.12
17.9723,-67.01301666666667,11.04
17.9723,-67.01301666666667,11.07
17.972316666666668,-67.013,11.07
17.972333333333335,-67.013,10.97
17.97235,-67.01298333333334,11.04
17.972366666666666,-67.01298333333334,11.02
17.972383333333333,-67.01296666666667,10.85
17.9724,-67.01296666666667,10.87
17.972416666666668,-67.01295,10.95
17.972433333333335,-67.01295,10.90
17.97245,-67.01293333333334,10.87
17.972483333333333,-67.01291666666667,10.92
17.9725,-67.01291666666667,10.97
17.9725,-67.0129,10.90
17.972516666666667,-67.0129,10.87
17.972533333333335,-67.0129,10.95
17.972566666666665,-67.01288333333333,10.95
17.972583333333333,-67.01286666666667,10.97
17.9726,-67.01286666666667,10.97
17.972616666666667,-67.01285,10.95
17.972633333333334,-67.01285,11.00
17.972633333333334,-67.01283333333333,10.92
17.97265,-67.01281666666667,10.80
17.972666666666665,-67.01281666666667,10.90
17.97265,-67.01283333333333,10.87
17.97265,-67.01285,10.87
17.97265,-67.01286666666667,10.85
17.972666666666665,-67.01286666666667,10.85
17.972683333333332,-67.01288333333333,10.87
17.972666666666665,-67.0129,11.00
17.972666666666665,-67.01291666666667,10.90
17.972666666666665,-67.01293333333334,10.92
17.97265,-67.01295,10.97
17.972633333333334,-67.01296666666667,10.95
17.972616666666667,-67.01296666666667,11.09
17.9726,-67.01298333333334,10.95
17.972583333333333,-67.013,11.07
17.972566666666665,-67.013,11.07
17.97255,-67.01301666666667,11.14
17.972533333333335,-67.01301666666667,11.00
17.972516666666667,-67.01303333333334,11.17
17.9725,-67.01303333333334,11.14
17.9725,-67.01305,11.02
17.972466666666666,-67.01305,11.09
17.972466666666666,-67.01306666666666,11.07
17.97245,-67.01306666666666,11.19
17.972433333333335,-67.01308333333333,11.24
17.972416666666668,-67.01308333333333,11.14
17.9724,-67.0131,11.19
17.972383333333333,-67.01311666666666,11.12
17.972366666666666,-67.01311666666666,11.12
17.97235,-67.01311666666666,11.09
17.972333333333335,-67.01313333333333,11.09
17.972316666666668,-67.01313333333333,11.09
17.972316666666668,-67.01315,11.17
17.9723,-67.01315,11.12
17.972283333333333,-67.01316666666666,11.17
17.97225,-67.01318333333333,11.19
17.97223333333333,-67.01318333333333,11.19
17.972216666666668,-67.0132,11.24
17.9722,-67.0132,11.21
17.9722,-67.01321666666666,11.29
17.972166666666666,-67.01321666666666,11.24
17.97215,-67.01323333333333,11.21
17.97215,-67.01323333333333,11.29
17.972133333333332,-67.01325,11.41
17.97211666666667,-67.01325,11.31
17.9721,-67.01325,11.26
17.972083333333334,-67.01326666666667,11.34
17.972066666666667,-67.01328333333333,11.26
17.97205,-67.01328333333333,11.24
17.972033333333332,-67.01328333333333,11.31
17.972016666666665,-67.0133,11.21
17.972,-67.0133,11.34
17.971983333333334,-67.01331666666667,11.34
17.971966666666667,-67.01331666666667,11.29
17.97195,-67.01333333333334,11.34
17.971933333333332,-67.01333333333334,11.31
17.971916666666665,-67.01335,11.36
17.9719,-67.01335,11.34
17.971883333333334,-67.01336666666667,11.24
17.971866666666667,-67.01338333333334,11.31
17.97185,-67.01338333333334,11.41
17.97185,-67.01338333333334,11.34
17.971816666666665,-67.0134,11.29
17.971816666666665,-67.01341666666667,11.31
17.971783333333335,-67.01341666666667,11.36
17.971783333333335,-67.01341666666667,11.34
17.97175,-67.01343333333334,11.41
17.971733333333333,-67.01345,11.36
17.971733333333333,-67.01345,11.34
17.9717,-67.01346666666667,11.41
17.971683333333335,-67.01348333333334,11.46
17.971683333333335,-67.01348333333334,11.46
